"id","image","resize_url","label","score","correct_label"
"28","http://storage.googleapis.com/gtpictures/personal_images_raw/roasted%20spanish%20mackerel.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_28.jpg","beverage","50.557464599609375","roasted spanish mackerel"
"28","http://storage.googleapis.com/gtpictures/personal_images_raw/roasted%20spanish%20mackerel.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_28.jpg","drink","50.557464599609375","roasted spanish mackerel"
"29","http://storage.googleapis.com/gtpictures/personal_images_raw/sambar%20idly.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_29.jpg","curry","83.80921936035156","sambar idly"
"29","http://storage.googleapis.com/gtpictures/personal_images_raw/sambar%20idly.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_29.jpg","food","83.80921936035156","sambar idly"
"29","http://storage.googleapis.com/gtpictures/personal_images_raw/sambar%20idly.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_29.jpg","cake","53.48394012451172","sambar idly"
"29","http://storage.googleapis.com/gtpictures/personal_images_raw/sambar%20idly.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_29.jpg","dessert","53.48394012451172","sambar idly"
"29","http://storage.googleapis.com/gtpictures/personal_images_raw/sambar%20idly.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_29.jpg","pie","53.48394012451172","sambar idly"
"29","http://storage.googleapis.com/gtpictures/personal_images_raw/sambar%20idly.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_29.jpg","meal","53.37843322753906","sambar idly"
"30","http://storage.googleapis.com/gtpictures/personal_images_raw/Sambhar.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_30.jpg","curry","83.50682067871094","sambhar"
"30","http://storage.googleapis.com/gtpictures/personal_images_raw/Sambhar.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_30.jpg","food","83.50682067871094","sambhar"
"30","http://storage.googleapis.com/gtpictures/personal_images_raw/Sambhar.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_30.jpg","bowl","78.62117767333984","sambhar"
"30","http://storage.googleapis.com/gtpictures/personal_images_raw/Sambhar.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_30.jpg","soil","51.77280807495117","sambhar"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","dish","94.10511016845703","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","food","94.10511016845703","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","meal","94.10511016845703","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","plate","94.10511016845703","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","dinner","68.8663558959961","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","supper","68.8663558959961","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","turkey dinner","68.8663558959961","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","salad","66.32613372802734","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","lunch","57.48430633544922","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","platter","54.80509948730469","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","flora","51.3472785949707","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","fruit","51.3472785949707","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","plant","51.3472785949707","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","produce","51.3472785949707","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","deli","50.76943588256836","sashimi"
"31","http://storage.googleapis.com/gtpictures/personal_images_raw/sashimi.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_31.jpg","shop","50.76943588256836","sashimi"
"32","http://storage.googleapis.com/gtpictures/personal_images_raw/semiya%20veggie%20upma.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_32.jpg","food","61.82500076293945","semiya veggie upma"
"32","http://storage.googleapis.com/gtpictures/personal_images_raw/semiya%20veggie%20upma.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_32.jpg","frying pan","59.59718704223633","semiya veggie upma"
"32","http://storage.googleapis.com/gtpictures/personal_images_raw/semiya%20veggie%20upma.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_32.jpg","wok","59.59718704223633","semiya veggie upma"
"32","http://storage.googleapis.com/gtpictures/personal_images_raw/semiya%20veggie%20upma.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_32.jpg","bowl","57.71254348754883","semiya veggie upma"
"32","http://storage.googleapis.com/gtpictures/personal_images_raw/semiya%20veggie%20upma.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_32.jpg","seafood","55.746978759765625","semiya veggie upma"
"32","http://storage.googleapis.com/gtpictures/personal_images_raw/semiya%20veggie%20upma.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_32.jpg","meal","54.04228973388672","semiya veggie upma"
"32","http://storage.googleapis.com/gtpictures/personal_images_raw/semiya%20veggie%20upma.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_32.jpg","lunch","50.84256362915039","semiya veggie upma"
"33","http://storage.googleapis.com/gtpictures/personal_images_raw/strawberry%20icecream%20roll.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_33.jpg","cake","98.31611633300781","strawberry icecream roll"
"33","http://storage.googleapis.com/gtpictures/personal_images_raw/strawberry%20icecream%20roll.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_33.jpg","dessert","98.31611633300781","strawberry icecream roll"
"33","http://storage.googleapis.com/gtpictures/personal_images_raw/strawberry%20icecream%20roll.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_33.jpg","food","98.31611633300781","strawberry icecream roll"
"33","http://storage.googleapis.com/gtpictures/personal_images_raw/strawberry%20icecream%20roll.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_33.jpg","cream","67.8438720703125","strawberry icecream roll"
"33","http://storage.googleapis.com/gtpictures/personal_images_raw/strawberry%20icecream%20roll.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_33.jpg","creme","67.8438720703125","strawberry icecream roll"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","human","98.3105697631836","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","people","98.31050109863281","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","person","98.3105697631836","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","dish","91.12569427490234","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","food","91.12569427490234","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","meal","91.12569427490234","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","plate","91.12569427490234","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","carrot","76.16777038574219","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","flora","76.16777038574219","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","plant","76.16777038574219","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","produce","76.16777038574219","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","vegetable","76.16777038574219","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","seafood","53.72279739379883","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","arugula","51.736141204833984","Stuffed zucchini flowers"
"34","http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed_zucchini_flowers.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_34.jpg","bowl","50.70524978637695","Stuffed zucchini flowers"
"35","http://storage.googleapis.com/gtpictures/personal_images_raw/thai%20green%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_35.jpg","curry","95.81012725830078","thai green curry"
"35","http://storage.googleapis.com/gtpictures/personal_images_raw/thai%20green%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_35.jpg","food","95.81012725830078","thai green curry"
"35","http://storage.googleapis.com/gtpictures/personal_images_raw/thai%20green%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_35.jpg","meal","60.830284118652344","thai green curry"
"35","http://storage.googleapis.com/gtpictures/personal_images_raw/thai%20green%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_35.jpg","pasta","54.86415100097656","thai green curry"
"35","http://storage.googleapis.com/gtpictures/personal_images_raw/thai%20green%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_35.jpg","tortellini","54.86415100097656","thai green curry"
"36","http://storage.googleapis.com/gtpictures/personal_images_raw/thick%20crust%20margherita.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_36.jpg","bread","65.01487731933594","thick crust margherita"
"36","http://storage.googleapis.com/gtpictures/personal_images_raw/thick%20crust%20margherita.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_36.jpg","food","65.01487731933594","thick crust margherita"
"36","http://storage.googleapis.com/gtpictures/personal_images_raw/thick%20crust%20margherita.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_36.jpg","bread loaf","52.39302444458008","thick crust margherita"
"36","http://storage.googleapis.com/gtpictures/personal_images_raw/thick%20crust%20margherita.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_36.jpg","french loaf","52.39302444458008","thick crust margherita"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","dessert","97.74267578125","wine braised duck"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","donut","97.74267578125","wine braised duck"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","food","97.74267578125","wine braised duck"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","pastry","97.74267578125","wine braised duck"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","steak","90.16133880615234","wine braised duck"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","meal","55.03057861328125","wine braised duck"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","ribs","53.25856018066406","wine braised duck"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","dish","50.55775451660156","wine braised duck"
"37","http://storage.googleapis.com/gtpictures/personal_images_raw/wine%20braised%20duck.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_37.jpg","plate","50.55775451660156","wine braised duck"
"38","http://storage.googleapis.com/gtpictures/personal_images_raw/arugula_pizza.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_38.jpg","food","92.2683334350586","arugula pizza"
"38","http://storage.googleapis.com/gtpictures/personal_images_raw/arugula_pizza.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_38.jpg","pizza","92.2683334350586","arugula pizza"
"38","http://storage.googleapis.com/gtpictures/personal_images_raw/arugula_pizza.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_38.jpg","bowl","58.746795654296875","arugula pizza"
"38","http://storage.googleapis.com/gtpictures/personal_images_raw/arugula_pizza.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_38.jpg","arugula","54.22962188720703","arugula pizza"
"38","http://storage.googleapis.com/gtpictures/personal_images_raw/arugula_pizza.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_38.jpg","flora","54.22962188720703","arugula pizza"
"38","http://storage.googleapis.com/gtpictures/personal_images_raw/arugula_pizza.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_38.jpg","plant","54.22962188720703","arugula pizza"
"38","http://storage.googleapis.com/gtpictures/personal_images_raw/arugula_pizza.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_38.jpg","produce","54.22962188720703","arugula pizza"
"38","http://storage.googleapis.com/gtpictures/personal_images_raw/arugula_pizza.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_38.jpg","vegetable","54.22962188720703","arugula pizza"
"39","http://storage.googleapis.com/gtpictures/personal_images_raw/brinjal%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_39.jpg","food","64.9258041381836","brinjal curry"
"39","http://storage.googleapis.com/gtpictures/personal_images_raw/brinjal%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_39.jpg","pot","64.88899230957031","brinjal curry"
"39","http://storage.googleapis.com/gtpictures/personal_images_raw/brinjal%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_39.jpg","bowl","56.70021057128906","brinjal curry"
"39","http://storage.googleapis.com/gtpictures/personal_images_raw/brinjal%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_39.jpg","meal","54.32414245605469","brinjal curry"
"39","http://storage.googleapis.com/gtpictures/personal_images_raw/brinjal%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_39.jpg","rock","53.985530853271484","brinjal curry"
"39","http://storage.googleapis.com/gtpictures/personal_images_raw/brinjal%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_39.jpg","meat loaf","51.25093460083008","brinjal curry"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","chocolate","84.2969741821289","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","dessert","84.2969741821289","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","food","84.2969741821289","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","cake","82.83312225341797","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","cream","67.72174835205078","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","creme","67.72174835205078","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","icing","59.663753509521484","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","biscuit","52.448238372802734","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","brownie","52.448238372802734","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","cookie","52.448238372802734","buckwheat flour crepe (galette) with chocolate and whipped cream"
"40","http://storage.googleapis.com/gtpictures/personal_images_raw/buckwheat%20flour%20crepe%20(galette)%20with%20chocolate%20and%20whipped%20cream.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_40.jpg","accessories","50.76015090942383","buckwheat flour crepe (galette) with chocolate and whipped cream"
"41","http://storage.googleapis.com/gtpictures/personal_images_raw/cabbage%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_41.jpg","food","73.56385803222656","cabbage curry"
"41","http://storage.googleapis.com/gtpictures/personal_images_raw/cabbage%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_41.jpg","salad","53.708553314208984","cabbage curry"
"41","http://storage.googleapis.com/gtpictures/personal_images_raw/cabbage%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_41.jpg","meal","51.787776947021484","cabbage curry"
"41","http://storage.googleapis.com/gtpictures/personal_images_raw/cabbage%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_41.jpg","dinner","50.55238723754883","cabbage curry"
"41","http://storage.googleapis.com/gtpictures/personal_images_raw/cabbage%20curry.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_41.jpg","supper","50.55238723754883","cabbage curry"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","teddy bear","97.65939331054688","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","toy","97.65939331054688","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","confectionery","97.10585021972656","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","food","97.10585021972656","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","sweets","97.10585021972656","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","shop","84.28555297851562","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","market","66.09373474121094","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","bazaar","60.09285354614258","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","produce","59.85393524169922","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","grocery store","57.794403076171875","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","chocolate","55.17877960205078","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","dessert","55.17877960205078","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","deli","54.177528381347656","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","bowl","53.03428649902344","candies"
"42","http://storage.googleapis.com/gtpictures/personal_images_raw/candies.jpeg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_42.jpg","candy","52.36614227294922","candies"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","butter","90.49231719970703","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","food","90.49231719970703","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","dessert","68.31295013427734","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","cake","56.77508544921875","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","cream","56.77508544921875","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","creme","56.77508544921875","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","icing","56.77508544921875","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","dish","54.7013053894043","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","meal","54.7013053894043","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","plate","54.7013053894043","caramel milk shake with cone"
"43","http://storage.googleapis.com/gtpictures/personal_images_raw/caramel%20milk%20shake%20with%20cone.jpg","https://s3.amazonaws.com/zeta-metrics-images/aws_rekognition_image_food_43.jpg","custard","52.387332916259766","caramel milk shake with cone"
